ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
352247786;975;Kodomo;"Concept 11 (Compound / Skyopera Remix)";331;http://cs4890.vk.me/u463050/audios/8ef904e71f15.mp3?extra=3Yh7UHPAdLo5a8X8hoISd_utndBlj5lgYZeZdLBxCPw_HdpZgAq06C4r4AWd6XJzdEbY6Q38LsYWyMHIp0O5mKISf0Q;;18
352246971;975;"HONNE ";"The Night";301;http://cs1-51v4.vk-cdn.net/p12/f779931a4e790e.mp3?extra=mGVMe2HiwxwN49syk3mpBdzW0VDm8PrZlI2DZGV1NMd8Kw94h32m-4dFwU9KEdPSfCZ5271_34hSxeRvVNxKKhPzLv0;220480501;9
352248508;975;"Illitheas feat. Tiff Lacey";"Little Heart (Chillout Mix) [Madeche Relax]";309;http://cs1-37v4.vk-cdn.net/p18/02f8d7e5cf183c.mp3?extra=PfJOZDHlHX-dovvWsL0Laqdnu5zeMydkzoo_2jsCW43XRN_c8oqzWE-azfVZT7qh6xZsx-rPTFfAEy8wAhHZchBj5OI;11759607;18
351151625;975;"George Michael";"True Faith";258;http://cs1-31v4.vk-cdn.net/p7/6eeb4367da5f62.mp3?extra=BQYIe7Mxs0ppSvFgfYkYKic7K0sFoA9M8biLg3MlzHSzl3ict9f9_V2BK7j-L1AjebXCTpALO8BVGWElKjAC5Gu1A5g;10336605;2
351150974;975;"Lenny Kravitz";"Where are We Running";154;http://cs1-45v4.vk-cdn.net/p15/74382fbf1708c9.mp3?extra=Qlp7A93heoGoOqivA1nXum0v2hlJBOz7NMelbQPlar0L23wUmjtCwTD9EV0FMVmKBQ0MqQyKpCes3W07cMKY7Y3_Djg;9106836;18
350179829;975;"Robert Delong";"Long Way Down";234;http://cs1-50v4.vk-cdn.net/p21/f6dcc002a7d6e2.mp3?extra=J1cRG_8LYHop5d0qhodz_t6vm4VlL3jRnywsW5gX1A11JnnYowFnlCIKKwjXywnSGphMFdvOQ2pCfSOasMI9lJnDvJM;208031229;9
351148126;975;Grimes;REALiTi;257;http://cs1-46v4.vk-cdn.net/p17/937d80d9a92b0a.mp3?extra=7DByO89m1DAR1_Ad8CSuNtnQJAk6tVsklk1ENkzecX1rGWgDNU5TiI5_i_22kE854wBGI7vB9I6SnmuNQFinpUDhOyA;;9
350670403;975;"Lydia Ainsworth";"Wicked Game";187;http://cs1-40v4.vk-cdn.net/p17/40f2c83bea6ea4.mp3?extra=E2vjrsOe_PNi_eZnyfnjv2RUEyUGql1IKNWbHkLlp2VQMuQGHm0TBXBWwpp79H4c49nLmAyncLwhQNdqrIzS15X6SEk;;
350662336;975;"Lydia Ainsworth";Malachite;197;http://cs1-37v4.vk-cdn.net/p8/f2016378c4f2f3.mp3?extra=igTHJY343CX3adJrWaKnvpuPf3mREijai5WsOdvBrpXt1WQ9eKtUFxxze5tIeKZPIHu-RwjJsizDT2CRE0SYUB7i3BM;200321614;18
350661526;975;"Lydia Ainsworth";Hologram;244;http://cs1-50v4.vk-cdn.net/p12/8dd485825995c7.mp3?extra=c9LOdtAfGq0t9JrfpMhtfMNLvsaS8lBIiqrhK6bGXBiOgBZUMRf3OvQjFK9XHxDND5MDMkhKQOq_EPdSoJBPZFRFPoo;200321655;18
350179679;975;"Lydia Ainsworth";"Take Your Face Off";209;http://cs1-15v4.vk-cdn.net/p24/9a23b3260b7dbd.mp3?extra=d-LG2A5Vrc5yhba7-0kYlxjSxNgWNZ7Ybutq8cTdLhPkftELk1g1xE1_NMffVTkAbxclRaMHZZRnJfVTha5JeYRheUA;200321627;18
350180058;975;"Super Furry Animals";"Juxtaposed With U";191;http://cs1-19v4.vk-cdn.net/p14/d18484e31e467a.mp3?extra=VdJMEUqw1IhHSGLr4lcsQvKgXLCj4HI2YPsKM3avEHfIAz3AT3ZBm36G6F0AetypJlUHiEwF9M-F48PtKKQwrFU0KsI;410959;
350180249;975;"The Dead Weather";"Blue Blood Blues";202;http://cs1-39v4.vk-cdn.net/p18/168b9aab3e153a.mp3?extra=tAKYP_k9IX-hg-iQPSJxROt5A8iBJc-m67PSv9ke1O1QbaBDb7R94pSnyuubvpA2Tc3Q4QdRtV9OLGYQertY5uxbUb4;4691797;18
350180157;975;"The Bird And The Bee";"Again &amp; Again";165;http://cs1-31v4.vk-cdn.net/p5/523c6d58f34496.mp3?extra=KHOQAMGKwYby40P1QUHA-D3O7bHe5lMlvnwG3vr57dnTCbIGV725rBHSgQ8CG62cs9dVEUEnk1UrLem4P6m0XgVgHsk;2214854;18
350180325;975;Clor;"Good Stuff";232;http://cs5008.vk.me/u580849/audios/17cec47a91da.mp3?extra=7AYzxiyapqaj5NHN7ZNLRoDCtTSrT1gY9QhsnVt6XC9JWkfsfV-xHZ7RYSz92KsPS5ndiLBdPupjQTyJycc0tVRhciA;;18
350179970;975;"Angus &amp; Julia Stone";"The Devil's Tears";282;http://cs1-32v4.vk-cdn.net/p11/4a5b08e1c48ec5.mp3?extra=RsZ1A_ijHm5dHwn873L6merudwFVSteGs1CdnX7ZzxsnRX0F4v4T-X6TB5o9pEcEkPlIFWaLRUXO78k5zIjQOeoq6go;8253983;13
350179778;975;"Jack Garratt ";"The Love You’re Given ";300;http://cs1-32v4.vk-cdn.net/p12/6b0701c8bb3a9e.mp3?extra=DLBuB2fmwfucwYTKJ6ImC6zTCqMTxX5tgNeI2HdKY82Sn-XdwS3qoBLOvHXWBa_LbmI1tlcfdFcpzCT5pMZ-k7OQXJs;212794073;9
349887140;975;Kalax;"Trouble in Tokyo";256;http://cs1-28v4.vk-cdn.net/p12/277986f49c3e55.mp3?extra=Mf0YRa72UrsxG2hZ_fUzTsRmHWhHchaTLNOfojGotxcQW9xnRbMxmtcf0fI7wKkRCYyJXtWuX3Bsp-Fxihn-9DPms4c;;9
349886451;975;"Fouche &amp; Godric";Tokyo;218;http://cs1-16v4.vk-cdn.net/p3/0d8a17d8dc922f.mp3?extra=l5t-9cam8ozlvImWy1vvfEM1p-QLnX8yYGJXjfolyeF1kh_J_oO8r695JEbZbhOaSbSjCfH2H0vr86n8YVyNUwVOKcM;;18
349639858;975;Midiroket;"Pro Gamer";278;http://cs1-17v4.vk-cdn.net/p23/8aab79c1161057.mp3?extra=RCs6y-unuB8YIIAjjs3sNje63-82h_PUJF4_Jw4HBXY1CfFdS5cqI0i9T3Vj30xlJt4w-FCEqTbO92t7RcmaEnIqR5M;;18
349136217;975;"Chase &amp; Status";"Blk &amp; Blu (feat. Ed Thomas)";320;http://cs1-21v4.vk-cdn.net/p12/b4f39a2b89c2c0.mp3?extra=KOOABJD4F-4UdZOdkKJqDRblqVidNCjRrGLP_X3wnuvJIuK20wyAQpV1d7hp60ReS-Awk37wiqwxcA_jNI6oq8kHNlc;120327671;9
352245732;975;"Tiesto,Laidback Luke feat. Jonathan Mendelsohn";"Till Tonight(GlobalGathering 2011 Ukraine)";238;http://cs1-35v4.vk-cdn.net/p8/0858f854d25108.mp3?extra=UoVFOWoLRe6Z2V3DUK9J059-gdchYOSS3PJAFBpDp3eO2zndDCNjo8tIgq5fzPh4r_Fiqjlyx-9mo7b90TOYXlpOwHQ;12031657;18
349060197;975;Poom;"Les Voiles";272;http://cs1-39v4.vk-cdn.net/p8/6c83359c29cef9.mp3?extra=dzCjXXYJLlrxPntQqPQK220dqUbLoJU1C0KrVLOl2E4C2doo4B3g5eLlKxRDW6jEFKVEj8XZ6TNqKJ3uQPyw0LlmEog;;9
348896657;975;"Rammstein - Los";"Reise, Reise - 2004";265;http://cs1-50v4.vk-cdn.net/p4/add2132eb33822.mp3?extra=7ZyjR-aQ69p8jXIi0njA678VxZW_CbKQ978hwfionnR4WxVSgVUokIZeGtR-drHudxbtI6sZycJ7bhavvlmHLbixbiA;115056486;7
345471907;975;"First Aid Kit";"My Silver Lining";215;http://cs1-46v4.vk-cdn.net/p22/fd1fbdba3f15f2.mp3?extra=gbTXXDmlUPjCOiymuLQJD2Xv8BDAsL9SnvxHQenUIqKL28aAFirWNy7fFO2_H7CfyfffqX28OoGvfo9AD_ONQJJ3b6w;177050899;
345011555;975;Ott;"Smoked Glass and Chrome";514;http://cs1-37v4.vk-cdn.net/p12/aef059726c0e6c.mp3?extra=Zsyc8QtBKKZyf8xpUGBzjAYOZG2oZilEoUY9bMU1FkJSZcrVh1hgE2pG3DOF0pOngwe5kHhV4Kzaq5qAsF17501cnUg;11401194;22
344955452;975;Sikth;"Can't We All Dream?";529;http://cs1-19v4.vk-cdn.net/p35/0bc3e30eb863ec.mp3?extra=uGKZaIaomw8kOo8_J9TYSqtusih4vE2zVaZO6cFOjltR6TUFKhYocZW_vMp5fq_7_O9r4Njn18mOi_x9C1_JjlxgIvg;7258567;18
344946729;975;"Quadron feat. Kendrick Lamar";"Better Off ";264;http://cs1-19v4.vk-cdn.net/p21/8d32f621fc3322.mp3?extra=4qxtKUdoU42gK9-hNliRJ3dMaHuT89K0m6XWg0KYQs1nEqiNiNU4fbh96T4oPb3h3EO7Gxh3rQRCPKXP9FEFYhnXmoc;100888352;14
344097040;975;"Troels Abrahamsen";"End Scene";257;http://cs1-36v4.vk-cdn.net/p13/6d1f4bc33864b3.mp3?extra=zKw33W8nzY17ykSBx8PsPXId0YVP7oCuRJUyKMlIzK5a3DYdQyxkG6cDEjr9qwCeepoy3lnKgQ7AHt37egAFLhfrdDE;7418943;18
344094632;975;Fink;"Perfect Darkness";399;http://cs1-41v4.vk-cdn.net/p4/c961d4e1096952.mp3?extra=SwraaC3ZjZyZHnwPeLDlHykg23TOc3eqAjzb98-eXf4b76ldIHP92rP_0dNmXqGar8DbD29c_4T0Vj-_nGHIrHTWRW4;11317752;21
344096644;975;Stateless;"Down here";248;http://cs1-37v4.vk-cdn.net/p12/fb0dca1c27ae53.mp3?extra=9hV54Fgzxi24PLCQlRkCfJez8KjYMkpDBtDkO7bPJc3FVCjUsB8-ab8pQxHhKYM7qHKMhqQrED5ictOQPHEBeqjuU1o;6726093;3
344096311;975;Stateless;"prism # 1";257;http://cs1-36v4.vk-cdn.net/p1/554ef1da7a63a7.mp3?extra=C66Mu3RGGy02weZvVWT0H63g1uxAMc67YqZVLusf-fq0LsfZUJB37qgP39mavFqgNuh0M_rClRb8AJXkA3ZvvF9X4yU;3373246;21
344096241;975;Stateless;Assassinations;251;http://cs1-34v4.vk-cdn.net/p13/13ead25a49fe8d.mp3?extra=ksz7qt19XrEPvsHDe-EgDW7onWfX8nwVUpGAsj2o29H5HWLlcN_xgyZEeqVKZlVy6xOQlFkx2cB5zn81zKiQOJCpJnc;17881582;22
344096048;975;Stateless;"Miles to Go";264;http://cs1-36v4.vk-cdn.net/p1/3455e0292c198a.mp3?extra=eLdNlTpwn1QCgWpphshh8ghK1ChDEJjMShJtM_RqKgcR2t7NCOWkYctBpnISp1ZC3bEXfje6sfHdBKZmG3q5UWpyz8M;25937660;18
344094345;975;"Low Roar";"Tonight, Tonight, Tonight";476;http://cs1-32v4.vk-cdn.net/p1/fcd7b562876bdb.mp3?extra=ORY5o8BGs23Gz9hDhTQ5WaWTc8WrBhKyLdDnFcWhmO6z6iDyn12OdvwoQjPxtgcyQOig3qB1B55gcq9Wmn-MlSEwQkQ;21262636;18
343995839;975;"Imagine Dragons";Thief;227;http://cs1-36v4.vk-cdn.net/p1/5c86f2799718dd.mp3?extra=5wuasHCrrLLVqLOkiYl73HbE_xUFoGcou3LaP1d_vZX7Y1_RVAhyQSj8oA_Ar5XIRP_nworVp8ViZ4i6z-6vgLLt5kQ;;1
343951119;975;Yoav;"We All Are Dancing Anyway";245;http://cs1-28v4.vk-cdn.net/p35/2c296ad7d1bcec.mp3?extra=Xny3qEnoxD0VaV08LFGsw3XuTYpntU3iIf5dKoCk-QPTvgcUyNry5cPLROMZSZGv8-0_XjkuvrgDnvVGUsrObckxoaU;;18
343832921;975;"Ariana Grande";"Just a Little Bit of Your Heart";232;http://cs1-50v4.vk-cdn.net/p8/355f5a39b721b6.mp3?extra=6uV2KxC_drOlHIu2R5UPjwPZGp3_XlmDyrDHiKvaakZUynA0qsYTUuRsyRm938ascj-Qe0PiO4q2EFtVTyaW_rCqDNs;193225076;18
343722650;975;Etherwood;"Unfolding (feat. Laurelle Robichaud)";294;http://cs1-32v4.vk-cdn.net/p15/313fad6bef956a.mp3?extra=op97rAISfmE12aK6bUw-U5Jt4WsjB4fFMIQPv2qs7TNmqjIaHbU45G0gZIoYjCpGNn99xq_je-cAV9EnTxJaoWLFCgQ;127756619;18
342342779;975;"Imagine Dragons";Amsterdam;241;http://cs1-46v4.vk-cdn.net/p12/aeaed25cb7000e.mp3?extra=tkgm9TbmVczk9Vs6cygkoBPvWYuuJKjLHt9MTLSxa7sVhVSD_Hrv9LyVQCFboKSqTGsy70-wQ9ySIUGY61hD7ZdJTWE;230435476;18
341989332;975;"Suzanne Vega";"If You Were In My Movie";175;http://cs4607.vk.me/u93866704/audios/89d75adc57dc.mp3?extra=Z-dLN3Vggo7cHt1N32a3U7f4kjKWVMpM2NscsbQmq_4gR1dD3VLZdR_BrFn6JvUYdUGHEZXGRlbEGKGCyyP3MkBQUo8;;2
341989016;975;"Kaiser Chiefs";"The Angry Mob";290;http://cs1-39v4.vk-cdn.net/p19/c99ba98522fd00.mp3?extra=BaBToCqTtBqiI-_PyewDTjxG3gwh7QUcQaW9Yd72v4duVUD1eeKe4Gql8_ZBuyBZufMhsrzrXx5Ede-Ngr2BNWjhpzo;4168792;2
341988782;975;Sagi-Rei;"Crying At The Discoteque";189;http://cs1-15v4.vk-cdn.net/p5/db6c9b5ed53334.mp3?extra=HJuNpk76eAcTQ4ZS54YC88JShlrznjDU2YZ7bsM0knA3-ZjWbdfIbiZMGSC3nFtVUo5b8YAWK-7hJCkxQ9i_4hgNYmA;;14
341988721;975;"Jim Noir";Car;280;http://cs1-22v4.vk-cdn.net/p25/5e01e982a2875c.mp3?extra=9FLaOgPDXtOHnFS0Zhh3IuoqQvFShIiuDJ6sf-xYqp7vuCCEm7UINNitwB8BCKv9iJBZIpe03ZxUf_eJmaqT43uHQ20;14848080;18
343704641;975;Yoav;"Beautiful Lie";165;http://cs1-39v4.vk-cdn.net/p18/070e2e37ab4def.mp3?extra=uToyO2OELKH3vIeD2KnxEGKq_LTIyAjZcU2VxnrkW2AIzo1JX1veDaxH4LrDZPR8HfeWeGWFfbL2bdCfELPxJbhCJfE;231655043;2
341988446;975;Alt-J;"Every Other Freckle";216;http://cs1-45v4.vk-cdn.net/p12/c9e8821afb4f04.mp3?extra=1Oq5VkmR6dQGXALR8i4bnv2W-2_nL0YqS95llwfWOHkjmdy7qk0wnNvii-jSJ2s3TkTBXXcjfcdFNNbJFP01mqOFV3M;191866119;9
341988281;975;"Autre Ne Veut";Counting;225;http://cs1-49v4.vk-cdn.net/p2/160d67dc0f2a57.mp3?extra=qX7Cae7Q0xOrht3w7H_ImPF4A51tPPhcE4VFJk40D3pCht-9ul9cIdR-Bg-p-bKhQpuxOHdj-wsZPlhqAPJhDV_nFdI;;9
341988187;975;"Jesus Jackson";"Running on Sunshine";288;http://cs1-38v4.vk-cdn.net/p11/2bd51394a9f14d.mp3?extra=AeOBRAqihUI507JdfDBXiDrq9SeuIpXSFPANL51lD1gxcbCG2M2rvcACz7AWh8HKS4XyncjHhoya2IQ7qKSBnXUX850;10059503;2
341988125;975;"The Bird And The Bee";"Polite Dance Song";230;http://cs1-31v4.vk-cdn.net/p2/20bd53b057f39b.mp3?extra=hGkST64S7qWi7Sw5Ru1sQy_y0EfXAfVMSuF4F8AsFSTozCg-GI8egUHhy_N6m80nMbNtJL2z5rI0X5eVl3cPH2_Yg4c;2033713;2
341987931;975;"Butthole Surfers";Pepper;297;http://cs1-33v4.vk-cdn.net/p6/f68e002589f89c.mp3?extra=cCA9u0vJro4AA2tqqphPbPP9KLIJ9sQk8jbKq6v-gz6laNOwsd9IpwXCsfQdCqOOKFhLxQaV21yhPiCeahhPe-A6oZc;4972741;2
341987801;975;"Cocaine 80s";ground;146;http://cs1-22v4.vk-cdn.net/p10/d7adffb6bfd7e0.mp3?extra=JI4JX2naehn_nTVRqJKnPNg3FLJbnmgaZtYaJ52R3uVcS4I22gZR2nB5rCUy0sZOM0ZgvOyHtSVwOINHWl9XyEebN4o;59392968;18
341987658;975;C2C;"Down the Road";205;http://cs1-51v4.vk-cdn.net/p19/82076d11bcc570.mp3?extra=WL0vnE8vy-rynk8gmtt1PG09nB9VGf2wXYE5O9NPLB1YbHZuVWkuFwZFTA1kdEweVJ5VxSp9f2PuCdFHDq7QakYvpZ4;25504452;22
341987476;975;" Citizen Cope";"If There's Love";261;http://cs1-41v4.vk-cdn.net/p1/37e478ab2543f4.mp3?extra=ztodx6z40MMwziz1_8uSJnZj96MvZBh03j9twqVJkbIyDcTcCDFnNvwdYJh1mncWamyeD0A5JM400y9OwQX4aMfNV58;11520873;2
341987237;975;"Tei Shi";"Bassically (Original Mix)";290;http://cs1-48v4.vk-cdn.net/p8/1844da17c72ae2.mp3?extra=evh-nlZAqps9QeYp40ISSgXMLDw3mpfTibnJcUG7KrOxl2SqwSbvC5YOTF5Zow7wrCj3WrVXaYUt7NKKLlaWRuyS5wM;204792090;18
341987011;975;Evermore;"Follow the Sun";253;http://cs1-38v4.vk-cdn.net/p24/7c3ed661fda5e2.mp3?extra=pXdmIltaYp0E5tvWUveBbLB8gbj5eszR1_xzg_mcVS7RRDLfsC-hgp6EgKxGFqYUW09VwPYERrpP9pFjx04IFVznG6Y;;
341986893;975;"Andrew Rai Feat. Tatiana Shirko";"Let Go (No Hopes, Misha Klein Remix)";343;http://cs1-29v4.vk-cdn.net/p23/0854e22595582e.mp3?extra=gX77-yM35FlhFaaYTpUQmGb4EpI0VwRTi7xGaHBx2CDuT2giK-RSKsNUFwSGIshiz4U1i5JgODpdqREUuxOSgGjQ0EQ;162312049;5
341986776;975;MaxiGroove;"Movie (No Hopes Remix)";332;http://cs1-50v4.vk-cdn.net/p15/9b5fd6a92c34d5.mp3?extra=ktSyj7oozl-Txz45FsKrOQ0_QFMMi72GLVAV1gCWd001R9FT3dDy2PuXc_pQfssHZqTtlZrpottdx8HNsUavmaBu7bs;157185064;18
341986364;975;"Ace Of Base";"All She Wants (SNBRN x KLATCH Remix)";363;http://cs1-34v4.vk-cdn.net/p12/847f543b57da2d.mp3?extra=9qM_PlAf30yJwoWXbZZtLbObr51fAcuKwcJtOPong8gErPnJ5d8jaOQmelZvg37Rr8M3TpXD2lSA4pZyVxfXJV0mGm0;184395830;9
341986533;975;"Croatia Squad";"Get You Off (Original Mix)";321;http://cs1-51v4.vk-cdn.net/p10/2bf797adcba5a1.mp3?extra=kve-At5-0Dl9CdjQsp-tuuyoeslf6XBMO66sp8uiaSKQTc15sr_PbZQQrL31RfKYOLsYAGtDdxE65khF5cBVbEpbSng;179933190;18
341986238;975;"Sir Felix";"Hope (Nora En Pure Remix) [SC edit]";240;http://cs1-45v4.vk-cdn.net/p12/d24f406f806cbc.mp3?extra=BA0bFNKlHNr0KQW2mO_8hkkQ2DHg8kwZImqlzFs49xRg0GEJ18GYSLqTDNS9YQ2G1n5JWdxy3hdLTc00WkqRohL4NhQ;180902338;5
341985402;975;Poom;"Les Voiles";272;http://cs1-39v4.vk-cdn.net/p8/6c83359c29cef9.mp3?extra=dzCjXXYJLlr5N3VVrf0P220dqUbLoJU1C0KrVLOl2E4C2doo4B3g5eLlKxRDW6jEFKVEj8XZ6TNsLZq3T_-_jug9FYg;;9
341990594;975;"Zuco 103";"Q baiano";163;http://cs1-29v4.vk-cdn.net/p3/04269f554134d3.mp3?extra=75m_pzcU_rwjcG7awixSTKCYWXtB-_M09WzEZhT0dlKoZqDUkHJN2E6rzat7FghIkF64RrTQTE8dG6Dq6Lpqs-YwDTY;;3
341815476;975;"Foo Fighters";"No Way Back";196;http://cs4246.vk.me/u9641517/audios/a5a1f0840990.mp3?extra=DlbkYZUjUPdlKu6nEJUCQb3lWUeuDZ6T9RI9d0129WSOWem66AXc_4lSheQoeYu0ofoJ_SnjmsSwqFDEWTU65znY84w;230912023;18
341432021;975;"Wes Borland";"Hybrid Worlds";152;http://cs1-29v4.vk-cdn.net/p16/ff17f99990c02e.mp3?extra=brjFWyxSbl6Dn6mTEAP7uNmSN3IeceqH86oR_xJFyCKxTP9GzHHypx4nq2qZVwSi5hdizC8UAxvOV9hs5UVV1717VnM;;9
341382799;975;"Black Light Burns";"Lucretia My Reflection (Sisters Of Mercy)";267;http://cs1-18v4.vk-cdn.net/p2/d2c5e0e1ac2aa8.mp3?extra=zh7Vvxj8H5d2H1HyVIh54Lw2XNlbKdMVre4n1LO8DWGjK6CuOD0gsY2TH7ezD1MYBWTjIMuIzCuJhXUGiP1aPgvqsNA;117067779;1
341985829;975;"Snoop Dog";"10 lil' crips";195;http://cs1-37v4.vk-cdn.net/p19/0b2660c7977883.mp3?extra=3BpeHrsFP1S3ACBA1-1nKeYjIsZd8jJRV5E-8_GytpMfYYjS3OTlxAkfEg_ezvJNW1zHKQMsEgOy_hhJI4i8MUxJiI0;71612883;3
340250475;975;"Limp Bizkit";Nookie;289;http://cs1-49v4.vk-cdn.net/p5/3f600d794961e1.mp3?extra=l-3L6CZ0hqsemiM0a8guUDfIfXq5o2g_UIHJ7gHmCu1UyP4JsWI_Yy759PfHNPeyonSwY87hcR3ho3gMH1KPTpMNlWE;4158394;18
341989185;975;"Royal Blood";"Figure It Out";93;http://cs1-40v4.vk-cdn.net/p16/f6eb6a0d0bbfdc.mp3?extra=PdX5HGmo_Erj5W69k_L5q1QJnY_c4ViOEruhh9cAfM7r_sAAQHSFx7_5cmPZCq42lKXkNtXzvBor4CnNx6j3PmkVjoo;;1
341384941;975;"The Police";"Message in a Bottle";291;http://cs1-39v4.vk-cdn.net/p16/82be2179df3c24.mp3?extra=VwF8X9b6_r3adsJakQ1GrmeBqQhZOddK284EP8KKxc5IReo_Ilr59tl9RWiHOJCvTQwVJVYqTT9Kbaw1vlP_rRUrhps;46231492;
338743024;975;Echosmith;"Cool Kids";219;http://cs1-50v4.vk-cdn.net/p9/aad4aa9becb43b.mp3?extra=Q7H_nJP_FRa1O8xaZuEMoLcov4KUA8f-QaTptcIY9gytGAE31IVsM1LwjDpuOK4EPS-cVCzDuXiZy9x48DYhl7kNmtk;192557336;9
