ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
255684029;82934;"José González";"Stay Alive";266;http://cs1-43v4.vk-cdn.net/p17/89a00844f81006.mp3?extra=2ZXEAxxu0ofdYW4jGtUcNAx-CZpRaJK3hcCTkhGy8S-2XyDlMsxrYC6XwbbeXMpT9XUVn1dQY89ZA8hiXUymuqUNcqouwg;;2
255434458;82934;"Avicii feat. Aloe Blacc";"Wake Me Up";249;http://cs1-33v4.vk-cdn.net/p15/c2fd11584a2afe.mp3?extra=ODGMnwWW1A0MNWGCji6deWQB8zYHN6NOdUm6ENye2LGOYVojkwuAPwc-v7OH-cm8p140cuFPiYDYUxvZihKOWe7fTbl-rA;145096237;5
254190853;82934;"Of Monsters and Men";"Dirty Paws";266;http://cs1-38v4.vk-cdn.net/p13/aa20033cf475f8.mp3?extra=6IExjyNECkneQOFUfw2VmZhO-6IhRHerGDChtMcB7w7tJs-LfHory72mS3MmXzEPiwr7F5XRhDosfOImO5fYJIEb1S2NmQ;23596357;13
254242277;82934;"Maître Gims ";"J’me Tire";243;http://cs1-41v4.vk-cdn.net/p17/c3b2d5bb9fb88b.mp3?extra=j0d0xvSExARms_hs4BSzBiCtXX9rcppcxmwMZopDwRx48_FiygmgOg52amifcQMWVz2RseWlhzYFF08ukNQ-w-ytbs6bKA;74408830;
216096190;82934;Kevens;"Please don't leave";253;http://cs1-16v4.vk-cdn.net/p16/0f2d4a1393044a.mp3?extra=tGbmixIaUwPGjQ9h0O7WhjoNWBRabSTYWd9tl4rxMjHyjWqB9K8YtfXIYzGNtujyU7wkz8zr-CnqRsrpNv3ta4NpIiE6rg;96721237;
214913130;82934;"Empire of the Sun";"I'll Be Around";270;http://cs1-39v4.vk-cdn.net/p5/54b98be946bfd4.mp3?extra=me7Z_Xz4e9LwRFjczbvnCc3-iOALcGGvIY2VAvMWKfHEcdWRj3WQKlVGclMohpH_eZl8KaJsGC9H_0_mxEHb4s9Ifdn1ng;101592547;9
205576269;82934;Netsky;"Love Has Gone (Original Mix)";251;http://cs1-40v4.vk-cdn.net/p20/02e94d05bb2ba2.mp3?extra=Y5OqtX_zOZTtGhFM_WyPsbGIIIzCHYC9YhmIHOlHL6wU-A5OuvSrlJ_pzfr4aXEk1eKLjfPvug9sOvZrF6bKsodNPO6yfQ;25995904;18
205570764;82934;Krewella;"Come &amp; Get It  (Radio Record)";205;http://cs1-38v4.vk-cdn.net/p3/bdf65b1a160e4f.mp3?extra=U1n5fqe0TRn6KlD-yeRSjrynhwXBPd7NKzQlaTYT4YjGfcTtcrouMhx9A3K7jVaqCvITRRy-HnHYMvXIiXFOMEXYaFPCLg;57788214;
199576823;82934;"The Temper Trap";"The Sea Is Calling";227;http://cs1-43v4.vk-cdn.net/p24/737f717f1620dd.mp3?extra=RLn4lJFcfgiEk2POK-72zAoAS6kVmsyl6bS-7g8ge3gOwkAo37Y49SmY4C5-Ws7L_PnvlOuWhL2UqnJ7RaRK152QB55H4Q;38380321;1
193391405;82934;Apparat;"A Violent Sky";311;http://cs1-40v4.vk-cdn.net/p3/920533cc2d940c.mp3?extra=WZOJsVWWclBbplI1yYCc3yWj0X-bHYAo7UyLF0nIa-xoXgj1qbCVV72rIpKTOnVZhkDoARMeV7DiiVwsJ9TBah_u4IonFQ;58263204;
190136205;82934;"Flux Pavilion ";"Daydreamer feat. Example (Danny Byrd Remix)";288;http://cs1-33v4.vk-cdn.net/p23/994bd3e341be9b.mp3?extra=ohtzToMEdc539cbxAf85ZI_45Wfns40AY2GT6ohJg9Oo02mftP3sH0kWHgsn5nuGRE7W4F43P2ehUBuNPqw9mY737LIf8Q;24488555;18
188824893;82934;Korn;"Narcissistic Cannibal (feat Skrillex and Kill the Noise)";194;http://cs1-50v4.vk-cdn.net/p22/b2c6bcd82d5e5d.mp3?extra=-h7GMm9fEEkgIynaB03zQ6Yp1zmkcfGU65WUVqa1Ms_Skajzt78qke0Y-zyJuRS2KW4ERJkQAH-6bWIJyHs_NdNS4xewDw;20311260;21
180279614;82934;"The Heavy";"How You Like Me Now?";217;http://cs6136.vk.me/u82934/audios/b95c0fe9838e.mp3?extra=dem5_pitWDhWiOm-08-v_bB9pmCIwqwBda3dzDUKGEvSJaLbgiTb0jyzCuNClcddhqO2XNsz1nKdq4v57C58D3IhWdiWbA;;
163570555;82934;"I Am Waiting For You Last Summer";"Dreamers' Shelter";205;http://cs521410.vk.me/u82934/audios/ae1f9409af33.mp3?extra=DELeiw6VLaYVsDlOexS3jAX9993Sq7hQWIHi28ZyjotjWCqp6-kTF781npYeS7MYcmJc7ZGGCL9rOOa1VcxcnVd_428Jyg;;18
159028503;82934;"Foster The People";Houdini;175;http://cs521410.vk.me/u82934/audios/34b9d60fad8a.mp3?extra=9MImNxLa7END2GbF4kqebfl8EGOUc6A0RE6JO21N0bIrCZ53huBJm1lkCuBgIVlLb25KlUA7Xeew7_PDq-2Ft6K4A7s0kA;26154090;18
155889852;82934;"Linkin Park";"Burn It Down";233;http://cs521611.vk.me/u82934/audios/aa4360a00a24.mp3?extra=hvdR9Smbh2qWNhdIO4As_BQrXGZKsTIWr0f9dWMrkucjTy2Docl3qmS9FFbir6AyPCEpFP5ZZ_b4Vy5JYK8nqI7MmTtHpg;25723525;18
154221690;82934;Apartment;"Fall Into Place";201;http://cs521611.vk.me/u82934/audios/206a101487cc.mp3?extra=nmAe-fw7Wmo8C9u2OXpaZDUOOKI2h_-DTQ4oECgk2jsbDakp-NnTrxkAjqaMzWuWVk8_9EonQaejWJjCui3iG8xd8COowg;25723651;18
148708434;82934;Barcelona;"Please Don't Go";273;http://cs5291.vk.me/u82934/audios/d0c5d8dc11a7.mp3?extra=7T039JIdPzF04xC1E65VWRXCgR5_Ahxw7QEVERqqro7yi1zx6NI1Q2ogIjrpGFxQMniR2B7iItsilU6L7kAGtpN_mEEE9Q;;1
147493552;82934;Apparat;"Candil De La Calle";276;http://cs5945.vk.me/u82934/audios/7b06b9b2b6fc.mp3?extra=HoZnd6t-JUCd8GLNRLtDDyl6HmI6ZJwQccF1VMENXFdOumvIJCT6lRlLQOliQTOKNEjBnHdOF37Z4EKKFj66sfH2-mS20Q;;22
146922134;82934;"White Lies";"Death (Chase &amp; Status Remix)";289;http://cs5945.vk.me/u82934/audios/eff2e9b41ca5.mp3?extra=dqEbYo85TtnAElNX54i0vXfQTitaj0VUX8Ax8OUxVP95n7n59ro7oD9NrANpY6qsl5CaO2FLbOxXTAPHatS2l-1an648zA;;18
139460816;82934;"Ellie Goulding";"Your Song (Blackmill Dubstep Remix)";281;http://cs5942.vk.me/u82934/audios/0b950e4fcc36.mp3?extra=nPrDeQQ2uuLaaOhufXXKiB-gmdC3azgINqWUbQQB-w8Jr4QFmDNZE52Rmo2tXsKp0tftV-89qo1oarJw8UMpTSp17uc-VA;;18
139277969;82934;"The Temper Trap";"Sweet Disposition";233;http://cs5804.vk.me/u82934/audios/6c7e969284b8.mp3?extra=zcs1qaZ-RKW7HV_u6SWG5tM7QEqKOOfcdJXIVtVt2fZ0jCYx3cohZwlMffbZDTGX6BDNA6T527E9ynFhZL_XNEka8trhEA;23150868;2
137671432;82934;"Dirty Vegas";"Days Go By (Acoustic Version)";164;http://cs5093.vk.me/u82934/audios/39e3803af70f.mp3?extra=azLmiBd7lO8TffLpfrya6IINUmO96K0soobyYLqUaYe_duy2R1yWfmTwbfv7VPCdUP84Crazy9-cWtKHYMILRzOVmgMIXw;23151061;5
137483357;82934;"This Will Destroy You";Quiet;293;http://cs5093.vk.me/u82934/audios/77249309b0cd.mp3?extra=WCWJG61zcqY-j1cM6roMVK93MTjpRTU0eqPfvDcTVZm9d08jkINXu_Q_jsbj8fjQYisDogdMXYGvXnFmDLUpgaRrbNCurQ;;18
